user_id,timestamp,activity_type,device_type,search_id,search_query,results_returned,clicked_result_position,search_duration_seconds,used_filters,Has Auto Playback,is_clicked,clicked_position
user_08846,2025-06-19 20:04:00,Search,TV,search_005317,sci-fi,9.0,-1.0,31.2,False,0,0,
user_08846,2025-07-13 19:35:00,Search,Tablet,search_008293,christmas movies,65.0,5.0,7.7,True,0,1,5.0
user_08846,2025-01-25 22:44:00,Search,TV,search_000900,halloween movies,39.0,8.0,52.3,False,0,1,8.0
user_08847,2025-09-08 18:29:00,Search,Tablet,search_007460,christmas movies,98.0,6.0,38.1,False,0,1,6.0
user_08847,2025-02-02 22:20:00,Search,Tablet,search_018926,biographies,18.0,1.0,8.8,False,0,1,1.0
user_08848,2025-05-01 21:22:00,Search,Mobile,search_002995,cooking shows,86.0,8.0,26.4,False,0,1,8.0
user_08848,2025-03-13 22:17:00,Search,Mobile,search_013959,trending now,36.0,4.0,17.2,False,0,1,4.0
user_08848,2025-04-10 21:56:00,Search,TV,search_018879,new releases,34.0,-1.0,13.1,True,0,0,
user_08848,2025-10-18 21:57:00,Search,TV,search_019089,classic movies,8.0,10.0,44.8,False,0,1,10.0
user_08848,2025-11-06 21:21:00,Search,Desktop,search_015958,cooking shows,55.0,-1.0,13.9,True,0,0,
user_08848,2025-12-19 18:17:00,Search,Mobile,search_021631,award winning documentaries,40.0,-1.0,0.0,False,0,0,
user_08849,2025-04-16 22:34:00,Search,TV,search_011483,stand up comedy,9.0,-1.0,2.2,False,0,0,
user_08849,2025-07-07 21:12:00,Search,TV,search_013607,horror movies,46.0,8.0,22.8,False,0,1,8.0
user_08849,2025-12-01 19:45:00,Search,Desktop,search_005423,christmas movies,91.0,-1.0,36.9,False,0,0,
user_08849,2025-09-12 19:35:00,Search,Mobile,search_018795,biographies,80.0,6.0,27.5,True,0,1,6.0
user_08851,2025-02-13 19:37:00,Search,Tablet,search_019881,korean drama,98.0,-1.0,38.1,True,0,0,
user_08851,2025-03-15 19:31:00,Search,Mobile,search_007863,netflix originals,57.0,-1.0,17.8,True,0,0,
user_08851,2025-01-11 18:30:00,Search,TV,search_015502,comedy shows,14.0,-1.0,13.2,False,0,0,
user_08852,2025-04-04 22:51:00,Search,Tablet,search_021774,travel documentaries,56.0,7.0,14.3,False,0,1,7.0
user_08853,2025-03-10 21:27:00,Search,Mobile,search_014568,superhero movies,21.0,7.0,12.0,False,0,1,7.0
user_08853,2025-09-11 19:40:00,Search,Mobile,search_024565,new releases,5.0,5.0,2.0,True,0,1,5.0
user_08854,2025-03-18 18:22:00,Search,Mobile,search_005702,classic movies,90.0,9.0,11.0,True,0,1,9.0
user_08854,2025-06-21 22:52:00,Search,TV,search_015851,superhero movies,85.0,6.0,0.0,False,0,1,6.0
user_08854,2025-09-13 22:04:00,Search,TV,search_014122,trending now,58.0,1.0,24.8,False,0,1,1.0
user_08855,2025-01-08 20:18:00,Search,Mobile,search_009187,war movies,6.0,8.0,8.8,False,0,1,8.0
user_08855,2025-11-01 20:49:00,Search,Tablet,search_015288,comedy shows,90.0,10.0,25.9,False,0,1,10.0
user_08856,2025-10-19 22:21:00,Search,Mobile,search_011847,romantic comedies,10.0,1.0,30.5,False,0,1,1.0
user_08856,2025-12-29 20:08:00,Search,Mobile,search_000363,movies based on true stories,54.0,2.0,7.2,False,0,1,2.0
user_08856,2025-05-05 19:11:00,Search,Tablet,search_005776,drama series,83.0,-1.0,19.1,False,0,0,
user_08856,2025-06-27 18:49:00,Search,Tablet,search_013791,netflix originals,37.0,-1.0,18.3,False,0,0,
user_08857,2025-04-15 20:30:00,Search,Mobile,search_021256,war movies,70.0,-1.0,24.7,True,0,0,
user_08857,2025-04-20 22:20:00,Search,Tablet,search_022623,comedy shows,44.0,-1.0,7.3,False,0,0,
user_08857,2025-11-26 19:06:00,Search,Tablet,search_019841,true crime,99.0,8.0,17.1,False,0,1,8.0
user_08857,2025-12-19 19:52:00,Search,Mobile,search_009643,christmas movies,24.0,3.0,56.4,False,0,1,3.0
user_08857,2025-02-17 21:04:00,Search,Tablet,search_002044,netflix originals,34.0,-1.0,38.4,True,0,0,
user_08859,2025-03-06 20:33:00,Search,Mobile,search_005966,animated shows,26.0,-1.0,14.8,False,0,0,
user_08859,2025-04-27 22:54:00,Search,TV,search_007682,stand up comedy,17.0,-1.0,10.7,False,0,0,
user_08860,2025-01-23 19:44:00,Search,Mobile,search_004435,comedy shows,69.0,3.0,32.3,False,0,1,3.0
user_08860,2025-05-28 18:52:00,Search,Mobile,search_014018,war movies,73.0,9.0,5.2,False,0,1,9.0
user_08861,2025-02-05 22:42:00,Search,Mobile,search_014288,animated shows,43.0,8.0,36.8,False,0,1,8.0
user_08861,2025-03-16 18:43:00,Search,Mobile,search_004697,sci-fi,33.0,-1.0,20.1,True,0,0,
user_08861,2025-06-20 21:33:00,Search,Mobile,search_001322,horror movies,74.0,1.0,5.0,True,0,1,1.0
user_08861,2025-02-28 19:52:00,Search,Mobile,search_016600,family movies,17.0,-1.0,12.6,False,0,0,
user_08862,2025-07-17 22:36:00,Search,Mobile,search_017280,korean drama,33.0,1.0,10.9,False,0,1,1.0
user_08862,2025-02-06 22:46:00,Search,Tablet,search_014927,shows with strong female leads,10.0,-1.0,9.7,False,0,0,
user_08863,2025-07-12 20:15:00,Search,TV,search_020143,comedy shows,38.0,-1.0,33.2,False,0,0,
user_08863,2025-12-11 19:55:00,Search,Desktop,search_022550,war movies,59.0,-1.0,24.8,False,0,0,
user_08863,2025-02-28 19:21:00,Search,Tablet,search_018119,award winning documentaries,45.0,-1.0,32.1,False,0,0,
user_08863,2025-02-28 20:10:00,Search,TV,search_018119,award winning documentaries,45.0,-1.0,32.1,False,0,0,
user_08864,2025-02-13 20:11:00,Search,Tablet,search_018577,superhero movies,38.0,9.0,28.2,False,0,1,9.0
user_08864,2025-10-24 18:40:00,Search,Desktop,search_003913,classic movies,36.0,5.0,18.9,False,0,1,5.0
user_08864,2025-10-24 19:20:00,Search,Mobile,search_003913,classic movies,36.0,5.0,18.9,False,0,1,5.0
user_08864,2025-03-17 21:50:00,Search,Tablet,search_011471,halloween movies,47.0,-1.0,4.4,False,0,0,
user_08865,2025-02-26 19:09:00,Search,TV,search_014193,movies based on true stories,12.0,-1.0,21.9,True,0,0,
user_08866,2025-04-14 19:06:00,Search,TV,search_015769,animated shows,32.0,10.0,25.1,False,0,1,10.0
user_08866,2025-10-22 18:00:00,Search,TV,search_002361,action movies,76.0,-1.0,0.0,False,0,0,
user_08866,2025-10-22 19:18:00,Search,Desktop,search_002361,action movies,76.0,-1.0,0.0,False,0,0,
user_08866,2025-08-25 20:41:00,Search,TV,search_001134,travel documentaries,20.0,-1.0,14.9,False,0,0,
user_08866,2025-09-10 20:10:00,Search,TV,search_003095,shows with strong female leads,94.0,-1.0,6.2,False,0,0,
user_08867,2025-12-22 22:27:00,Search,Mobile,search_008558,movies like stranger things,87.0,8.0,13.2,True,0,1,8.0
user_08868,2025-06-24 18:22:00,Search,Tablet,search_008812,war movies,56.0,-1.0,11.4,True,0,0,
user_08868,2025-11-11 19:14:00,Search,Mobile,search_011182,horror movies,20.0,6.0,8.2,False,0,1,6.0
user_08868,2025-09-09 21:01:00,Search,TV,search_004135,thriller series,0.0,-1.0,7.6,False,0,0,
user_08868,2025-11-02 19:46:00,Search,TV,search_012837,shows with strong female leads,79.0,3.0,26.2,False,0,1,3.0
user_08869,2025-01-17 20:21:00,Search,TV,search_000197,series with only one season,17.0,6.0,25.2,False,0,1,6.0
user_08869,2025-03-10 22:01:00,Search,Mobile,search_021149,netflix originals,92.0,-1.0,37.6,True,0,0,
user_08869,2025-05-09 20:36:00,Search,Mobile,search_009300,new releases,45.0,-1.0,16.2,False,0,0,
user_08869,2025-11-27 22:09:00,Search,Mobile,search_003160,travel documentaries,30.0,3.0,3.4,False,0,1,3.0
user_08870,2025-07-10 18:19:00,Search,TV,search_018701,classic movies,68.0,-1.0,13.8,False,0,0,
user_08870,2025-11-29 21:11:00,Search,Laptop,search_017264,superhero movies,57.0,-1.0,11.6,False,0,0,
user_08870,2025-04-09 20:05:00,Search,Mobile,search_009763,short episodes under 30 minutes,81.0,-1.0,14.1,False,0,0,
user_08870,2025-06-22 18:40:00,Search,TV,search_009535,series with only one season,2.0,-1.0,16.8,False,0,0,
user_08872,2025-05-29 18:45:00,Search,TV,search_002575,classic movies,83.0,3.0,33.4,True,0,1,3.0
user_08872,2025-05-18 19:26:00,Search,TV,search_023902,drama series,23.0,4.0,24.3,False,0,1,4.0
user_08873,2025-12-22 20:37:00,Search,TV,search_012099,true crime,71.0,8.0,11.7,True,0,1,8.0
user_08875,2025-02-19 19:21:00,Search,TV,search_008045,travel documentaries,97.0,-1.0,26.0,False,0,0,
user_08875,2025-01-13 19:16:00,Search,TV,search_017015,shows with strong female leads,42.0,4.0,17.2,False,0,1,4.0
user_08875,2025-02-20 22:12:00,Search,TV,search_006643,horror movies,57.0,-1.0,40.9,False,0,0,
user_08875,2025-03-17 18:10:00,Search,Mobile,search_007681,netflix originals,5.0,-1.0,23.6,False,0,0,
user_08875,2025-05-09 21:45:00,Search,Tablet,search_015997,sci-fi,81.0,-1.0,46.4,False,0,0,
user_08875,2025-05-09 23:08:00,Search,Desktop,search_015997,sci-fi,81.0,-1.0,46.4,False,0,0,
user_08875,2025-07-11 19:44:00,Search,Mobile,search_005056,family movies,0.0,4.0,0.0,False,0,1,4.0
user_08876,2025-04-13 22:46:00,Search,Tablet,search_020826,stand up comedy,29.0,-1.0,50.6,False,0,0,
user_08876,2025-09-29 22:29:00,Search,Mobile,search_006448,trending now,18.0,-1.0,23.4,False,0,0,
user_08876,2025-10-20 20:40:00,Search,TV,search_014469,documentaries,40.0,2.0,6.8,False,0,1,2.0
user_08876,2025-10-24 19:09:00,Search,Laptop,search_010522,action movies,83.0,8.0,2.8,True,0,1,8.0
user_08876,2025-10-24 20:37:00,Search,Laptop,search_010522,action movies,83.0,8.0,2.8,True,0,1,8.0
user_08876,2025-10-21 20:40:00,Search,Desktop,search_007533,cooking shows,60.0,-1.0,16.8,False,0,0,
user_08877,2025-08-23 20:58:00,Search,Mobile,search_018705,comedy shows,43.0,10.0,13.9,False,0,1,10.0
user_08877,2025-02-21 18:04:00,Search,Mobile,search_015258,thriller series,33.0,-1.0,1.6,True,0,0,
user_08878,2025-01-21 18:32:00,Search,Desktop,search_010489,documentaries,70.0,-1.0,13.9,False,0,0,
user_08878,2025-12-24 21:48:00,Search,Mobile,search_000258,travel documentaries,91.0,-1.0,26.0,True,0,0,
user_08879,2025-02-28 22:32:00,Search,Mobile,search_011572,short episodes under 30 minutes,58.0,10.0,15.2,False,0,1,10.0
user_08879,2025-03-31 22:18:00,Search,TV,search_007269,horror movies,58.0,-1.0,3.8,False,0,0,
user_08879,2025-07-29 21:42:00,Search,Desktop,search_011846,trending now,38.0,-1.0,10.3,False,0,0,
user_08879,2025-01-17 20:01:00,Search,Tablet,search_018211,superhero movies,48.0,7.0,18.5,False,0,1,7.0
user_08879,2025-04-16 20:44:00,Search,Mobile,search_023820,comedy shows,82.0,-1.0,0.0,False,0,0,
user_08879,2025-04-16 22:07:00,Search,Mobile,search_023820,comedy shows,82.0,-1.0,0.0,False,0,0,
user_08879,2025-09-28 19:09:00,Search,Mobile,search_014889,true crime,80.0,5.0,42.1,False,0,1,5.0
user_08880,2025-06-17 18:44:00,Search,Laptop,search_005506,best movies 2024,83.0,-1.0,13.0,True,0,0,
user_08880,2025-11-10 18:13:00,Search,Tablet,search_010457,trending now,7.0,-1.0,24.7,False,0,0,
user_08881,2025-07-14 20:12:00,Search,TV,search_018659,thriller series,65.0,8.0,24.2,True,0,1,8.0
user_08881,2025-10-04 21:51:00,Search,Mobile,search_019716,shows with strong female leads,37.0,8.0,14.8,False,0,1,8.0
user_08881,2025-03-30 18:39:00,Search,Tablet,search_001835,trending now,99.0,2.0,36.0,False,0,1,2.0
user_08882,2025-10-08 18:46:00,Search,Mobile,search_004249,netflix originals,95.0,5.0,62.5,False,0,1,5.0
user_08882,2025-10-08 20:27:00,Search,Mobile,search_004249,netflix originals,95.0,5.0,62.5,False,0,1,5.0
user_08882,2025-11-18 19:54:00,Search,Mobile,search_007847,romantic comedies,36.0,-1.0,6.6,False,0,0,
user_08885,2025-01-30 20:19:00,Search,TV,search_005481,stand up comedy,85.0,-1.0,9.3,False,0,0,
user_08887,2025-07-03 22:53:00,Search,Laptop,search_005945,superhero movies,46.0,-1.0,13.5,False,0,0,
user_08887,2025-07-29 21:38:00,Search,Mobile,search_023736,drama series,90.0,4.0,4.5,False,0,1,4.0
user_08887,2025-08-26 22:15:00,Search,TV,search_009368,christmas movies,74.0,-1.0,28.8,False,0,0,
user_08887,2025-10-03 19:01:00,Search,TV,search_014342,action movies,44.0,4.0,10.8,False,0,1,4.0
user_08887,2025-01-05 20:34:00,Search,Tablet,search_005200,animated shows,62.0,8.0,16.1,False,0,1,8.0
user_08888,2025-01-22 20:29:00,Search,TV,search_015601,short episodes under 30 minutes,73.0,8.0,10.5,True,0,1,8.0
user_08889,2025-09-21 21:45:00,Search,Mobile,search_021435,classic movies,19.0,-1.0,38.0,False,0,0,
user_08889,2025-11-22 22:08:00,Search,Mobile,search_019177,trending now,78.0,-1.0,1.1,False,0,0,
user_08889,2025-11-22 23:30:00,Search,TV,search_019177,trending now,78.0,-1.0,1.1,False,0,0,
user_08889,2025-02-06 22:03:00,Search,Laptop,search_006941,biographies,71.0,6.0,6.7,True,0,1,6.0
user_08889,2025-03-16 18:20:00,Search,Laptop,search_020238,classic movies,83.0,1.0,14.3,False,0,1,1.0
user_08890,2025-05-05 18:36:00,Search,Desktop,search_016810,new releases,9.0,8.0,68.0,False,0,1,8.0
user_08891,2025-11-12 22:27:00,Search,TV,search_011362,sci-fi,30.0,5.0,3.3,False,0,1,5.0
user_08891,2025-12-22 21:06:00,Search,Laptop,search_005119,romantic comedies,76.0,3.0,0.0,False,0,1,3.0
user_08891,2025-07-29 19:33:00,Search,TV,search_003199,comedy shows,72.0,-1.0,20.9,False,0,0,
user_08891,2025-12-03 21:09:00,Search,TV,search_021141,biographies,77.0,-1.0,21.4,False,0,0,
user_08892,2025-09-27 21:37:00,Search,Desktop,search_014249,travel documentaries,94.0,-1.0,16.4,False,0,0,
user_08892,2025-04-08 20:06:00,Search,Desktop,search_020890,documentaries,81.0,-1.0,17.6,False,0,0,
user_08892,2025-10-10 18:44:00,Search,TV,search_002601,documentaries,26.0,7.0,33.3,True,0,1,7.0
user_08892,2025-11-26 20:31:00,Search,Mobile,search_012105,new releases,24.0,-1.0,35.9,True,0,0,
user_08893,2025-03-08 22:24:00,Search,TV,search_022840,cooking shows,68.0,-1.0,17.0,True,0,0,
user_08893,2025-07-15 18:58:00,Search,TV,search_002990,action movies,69.0,3.0,27.2,False,0,1,3.0
user_08893,2025-09-08 22:10:00,Search,TV,search_001252,animated shows,11.0,-1.0,0.0,False,0,0,
user_08895,2025-05-08 19:06:00,Search,Mobile,search_000939,animated shows,3.0,-1.0,79.6,False,0,0,
user_08895,2025-06-18 19:01:00,Search,Mobile,search_024445,korean drama,57.0,8.0,12.2,False,0,1,8.0
user_08895,2025-12-23 20:50:00,Search,Laptop,search_018713,netflix originals,8.0,3.0,19.9,True,0,1,3.0
user_08896,2025-04-13 19:01:00,Search,Mobile,search_006946,family movies,93.0,-1.0,0.0,True,0,0,
user_08896,2025-12-17 20:53:00,Search,Mobile,search_015802,biographies,98.0,10.0,9.2,True,0,1,10.0
user_08896,2025-07-30 18:55:00,Search,Mobile,search_000840,korean drama,27.0,6.0,35.7,False,0,1,6.0
user_08896,2025-10-21 22:02:00,Search,Tablet,search_008544,award winning documentaries,75.0,-1.0,5.1,False,0,0,
user_08897,2025-03-01 21:57:00,Search,TV,search_015141,sci-fi,34.0,4.0,7.8,False,0,1,4.0
user_08898,2025-05-31 20:45:00,Search,Tablet,search_023038,drama series,9.0,-1.0,6.0,True,0,0,
user_08898,2025-12-10 22:59:00,Search,TV,search_007123,true crime,80.0,-1.0,49.9,False,0,0,
user_08899,2025-11-04 22:31:00,Search,TV,search_016849,trending now,5.0,-1.0,31.0,False,0,0,
user_08901,2025-09-17 18:36:00,Search,Mobile,search_004945,korean drama,52.0,-1.0,26.3,True,0,0,
user_08901,2025-02-19 19:26:00,Search,Mobile,search_007904,christmas movies,33.0,7.0,7.7,False,0,1,7.0
user_08901,2025-04-28 22:15:00,Search,TV,search_005737,music documentaries,11.0,-1.0,15.4,False,0,0,
user_08901,2025-08-28 18:22:00,Search,Mobile,search_021012,romantic comedies,7.0,-1.0,36.3,False,0,0,
user_08902,2025-03-31 19:37:00,Search,TV,search_019051,war movies,57.0,-1.0,5.5,False,0,0,
user_08902,2025-05-25 22:29:00,Search,Mobile,search_010299,netflix originals,58.0,6.0,13.9,False,0,1,6.0
user_08902,2025-05-31 19:26:00,Search,Laptop,search_008152,stand up comedy,31.0,-1.0,0.0,True,0,0,
user_08902,2025-08-31 22:06:00,Search,Mobile,search_018535,family movies,6.0,7.0,10.8,False,0,1,7.0
user_08902,2025-05-16 20:18:00,Search,TV,search_004957,comedy shows,63.0,-1.0,3.3,False,0,0,
user_08903,2025-01-09 22:21:00,Search,TV,search_024765,action movies,38.0,-1.0,54.1,False,0,0,
user_08903,2025-02-03 19:57:00,Search,Tablet,search_013560,comedy shows,49.0,-1.0,21.8,False,0,0,
user_08903,2025-02-28 21:43:00,Search,TV,search_014984,korean drama,72.0,-1.0,9.3,False,0,0,
user_08903,2025-03-06 21:07:00,Search,Mobile,search_023755,best movies 2024,38.0,-1.0,44.1,False,0,0,
user_08903,2025-02-07 18:04:00,Search,Mobile,search_002556,thriller series,26.0,1.0,16.8,True,0,1,1.0
user_08903,2025-04-29 20:04:00,Search,Desktop,search_014962,short episodes under 30 minutes,39.0,7.0,5.5,True,0,1,7.0
user_08904,2025-10-15 22:25:00,Search,Mobile,search_010330,movies based on true stories,16.0,4.0,11.7,False,0,1,4.0
user_08904,2025-12-27 19:55:00,Search,Desktop,search_024766,family movies,14.0,-1.0,19.2,False,0,0,
user_08905,2025-12-09 22:38:00,Search,Tablet,search_008088,drama series,94.0,1.0,0.0,False,0,1,1.0
user_08907,2025-04-27 19:15:00,Search,Mobile,search_002694,trending now,68.0,7.0,20.4,False,0,1,7.0
user_08908,2025-02-21 19:53:00,Search,Mobile,search_008254,war movies,65.0,6.0,16.7,True,0,1,6.0
user_08908,2025-04-05 22:18:00,Search,TV,search_003245,netflix originals,28.0,-1.0,27.6,False,0,0,
user_08909,2025-04-30 20:13:00,Search,Desktop,search_005245,sci-fi,39.0,6.0,11.0,False,0,1,6.0
user_08909,2025-04-30 20:55:00,Search,Mobile,search_005245,sci-fi,39.0,6.0,11.0,False,0,1,6.0
user_08909,2025-10-18 18:18:00,Search,TV,search_008449,trending now,100.0,-1.0,27.2,True,0,0,
user_08909,2025-10-18 20:03:00,Search,Mobile,search_008449,trending now,100.0,-1.0,27.2,True,0,0,
user_08911,2025-09-14 19:51:00,Search,Mobile,search_013533,best movies 2024,73.0,-1.0,11.4,False,0,0,
user_08911,2025-09-19 21:43:00,Search,Mobile,search_008881,true crime,8.0,6.0,11.4,True,0,1,6.0
user_08911,2025-10-06 18:55:00,Search,Tablet,search_019736,superhero movies,98.0,3.0,6.6,False,0,1,3.0
user_08912,2025-04-15 18:12:00,Search,Mobile,search_016326,netflix originals,66.0,-1.0,21.7,False,0,0,
user_08912,2025-04-15 19:19:00,Search,TV,search_016326,netflix originals,66.0,-1.0,21.7,False,0,0,
user_08912,2025-09-07 18:14:00,Search,Mobile,search_013125,christmas movies,8.0,10.0,15.9,False,0,1,10.0
user_08912,2025-09-04 20:08:00,Search,TV,search_010338,documentaries,16.0,-1.0,10.0,False,0,0,
user_08913,2025-01-31 21:15:00,Search,Mobile,search_021941,movies based on true stories,56.0,-1.0,13.7,True,0,0,
user_08915,2025-10-13 20:00:00,Search,Mobile,search_011512,cooking shows,9.0,4.0,22.9,False,0,1,4.0
user_08916,2025-11-12 22:30:00,Search,Tablet,search_012087,travel documentaries,9.0,-1.0,7.7,False,0,0,
user_08916,2025-09-16 20:30:00,Search,Mobile,search_016948,superhero movies,64.0,2.0,50.4,False,0,1,2.0
user_08917,2025-11-10 18:42:00,Search,Mobile,search_011482,true crime,28.0,-1.0,0.0,False,0,0,
user_08917,2025-12-06 22:15:00,Search,Desktop,search_006618,sci-fi,19.0,3.0,0.0,True,0,1,3.0
user_08917,2025-04-02 22:12:00,Search,Mobile,search_002798,biographies,79.0,-1.0,13.9,False,0,0,
user_08918,2025-05-19 18:30:00,Search,Laptop,search_010204,family movies,85.0,-1.0,5.8,False,0,0,
user_08918,2025-11-26 19:00:00,Search,Mobile,search_024631,korean drama,71.0,3.0,31.5,False,0,1,3.0
user_08918,2025-11-26 20:14:00,Search,Mobile,search_024631,korean drama,71.0,3.0,31.5,False,0,1,3.0
user_08918,2025-04-02 18:07:00,Search,TV,search_022327,family movies,6.0,8.0,10.1,False,0,1,8.0
user_08919,2025-01-29 20:08:00,Search,Tablet,search_004065,animated shows,34.0,-1.0,0.0,False,0,0,
user_08920,2025-03-04 20:51:00,Search,TV,search_015884,trending now,48.0,5.0,42.9,False,0,1,5.0
user_08920,2025-05-23 22:23:00,Search,Mobile,search_017020,action movies,58.0,5.0,10.9,True,0,1,5.0
user_08920,2025-08-09 19:35:00,Search,Mobile,search_023201,korean drama,65.0,-1.0,22.7,False,0,0,
user_08922,2025-05-17 19:15:00,Search,TV,search_009048,classic movies,65.0,4.0,26.3,False,0,1,4.0
user_08922,2025-02-19 19:55:00,Search,Tablet,search_014074,stand up comedy,11.0,-1.0,38.0,False,0,0,
user_08922,2025-10-24 19:28:00,Search,Desktop,search_015156,documentaries,53.0,9.0,41.5,False,0,1,9.0
user_08923,2025-03-01 18:34:00,Search,Tablet,search_015194,travel documentaries,75.0,10.0,29.1,False,0,1,10.0
user_08923,2025-11-03 20:50:00,Search,Tablet,search_019893,netflix originals,77.0,-1.0,38.4,True,0,0,
user_08923,2025-04-08 21:59:00,Search,Desktop,search_010514,superhero movies,81.0,10.0,21.6,False,0,1,10.0
user_08923,2025-08-09 18:51:00,Search,Mobile,search_013977,action movies,91.0,-1.0,16.9,False,0,0,
user_08923,2025-11-05 22:26:00,Search,Mobile,search_005643,horror movies,54.0,-1.0,21.4,True,0,0,
user_08924,2025-12-11 19:35:00,Search,Desktop,search_006730,war movies,37.0,-1.0,18.2,False,0,0,
user_08924,2025-03-15 20:05:00,Search,Tablet,search_019157,drama series,75.0,7.0,15.1,False,0,1,7.0
user_08925,2025-03-28 20:30:00,Search,TV,search_018616,music documentaries,1.0,1.0,16.0,False,0,1,1.0
user_08925,2025-03-28 20:32:00,Search,Mobile,search_018616,music documentaries,1.0,1.0,16.0,False,0,1,1.0
user_08925,2025-12-01 19:10:00,Search,Desktop,search_014683,superhero movies,23.0,-1.0,21.1,True,0,0,
user_08925,2025-07-03 22:22:00,Search,Mobile,search_003165,romantic comedies,16.0,1.0,31.1,False,0,1,1.0
user_08926,2025-03-13 19:26:00,Search,Tablet,search_005113,true crime,95.0,9.0,16.8,False,0,1,9.0
user_08926,2025-04-07 18:56:00,Search,TV,search_015550,biographies,16.0,-1.0,22.8,True,0,0,
